"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Cycas revoluta Thunb.","species","Plantae","alien","null","present","Marshall Islands","MHL","Cycas revoluta","Plantae","Tracheophyta","Cycadopsida","Cycadales","Cycadaceae","[""terrestrial""]",
"Paspalum distichum L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Paspalum distichum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pometia pinnata J.R.Forst. & G.Forst.","species","Plantae","alien","null","present","Marshall Islands","MHL","Pometia pinnata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Epiphyllum oxypetalum Haw.","species","Plantae","alien","null","present","Marshall Islands","MHL","Epiphyllum oxypetalum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Opuntia monacantha Haw.","species","Plantae","alien","null","present","Marshall Islands","MHL","Opuntia monacantha","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Euphorbia thymifolia L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Euphorbia thymifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Cenchrus polystachios (L.) Morrone","species","Plantae","alien","null","present","Marshall Islands","MHL","Cenchrus polystachios","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ficus benjamina L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Ficus benjamina","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Kyllinga brevifolia","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Kyllinga brevifolia","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Paspalum scrobiculatum L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Paspalum scrobiculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Merremia peltata (L.) Merr.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Decalobanthus peltatus","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Chrysophyllum cainito L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Chrysophyllum cainito","Plantae","Tracheophyta","Magnoliopsida","Ericales","Sapotaceae","[""terrestrial""]",
"Cyperus rotundus L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Cyperus rotundus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Malvastrum coromandelianum (L.) Garcke","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Malvastrum coromandelianum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Bauhinia monandra Kurz","species","Plantae","alien","null","present","Marshall Islands","MHL","Bauhinia monandra","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Citrus limon (L.) Burm.f.","species","Plantae","alien","null","present","Marshall Islands","MHL","Citrus limon","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Gardenia augusta Merr.","species","Plantae","alien","null","present","Marshall Islands","MHL","Gardenia jasminoides","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Cordyline fruticosa (L.) A.Chev.","species","Plantae","alien","null","present","Marshall Islands","MHL","Cordyline fruticosa","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Calotropis gigantea (L.) W.T.Aiton","species","Plantae","alien","null","present","Marshall Islands","MHL","Calotropis gigantea","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Lindernia crustacea (L.) F.Muell.","species","Plantae","alien","null","present","Marshall Islands","MHL","Torenia crustacea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]",
"Tridax procumbens L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Aleurites moluccanus Willd.","species","Plantae","alien","null","present","Marshall Islands","MHL","Aleurites moluccanus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Ficus carica L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Ficus carica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Bemisia tabaci (Gennadius, 1889)","species","Animalia","alien","null","present","Marshall Islands","MHL","Bemisia tabaci","Animalia","Arthropoda","Insecta","Hemiptera","Aleyrodidae","[""host""]",
"Oenanthe stolonifera Wall.","species","Plantae","alien","null","present","Marshall Islands","MHL","Pimpinella javana","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]",
"Bothriochloa bladhii (Retz.) S.T.Blake","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Bothriochloa bladhii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Crotalaria spectabilis Roth","species","Plantae","alien","null","present","Marshall Islands","MHL","Crotalaria spectabilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Digitaria violascens Link","species","Plantae","alien","null","present","Marshall Islands","MHL","Digitaria violascens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Erigeron bellioides DC.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Erigeron bellioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Citrullus lanatus (Thunb.) Matsumura & Nakai","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Citrullus lanatus","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Barleria cristata L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Barleria cristata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Crinum asiaticum L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Crinum asiaticum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Acmella uliginosa Cass.","species","Plantae","alien","null","present","Marshall Islands","MHL","Acmella uliginosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Passiflora foetida L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Senna sophera (L.) Roxb.","species","Plantae","alien","null","present","Marshall Islands","MHL","Senna sophera","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Setaria verticillata (L.) P.Beauv.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Setaria verticillata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Schefflera taiwaniana (Nakai) Kaneh.","species","Plantae","alien","null","present","Marshall Islands","MHL","Schefflera taiwaniana","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]",
"Alysicarpus vaginalis (L.) A.DC.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Alysicarpus vaginalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Annona muricata L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Annona muricata","Plantae","Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","[""terrestrial""]",
"Pilea nummulariifolia (Sw.) Wedd.","species","Plantae","alien","null","present","Marshall Islands","MHL","Pilea nummulariifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Digitaria bicornis (Lam.) Roem. & Schult.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Digitaria bicornis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oplismenus compositus P.Beauv.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Oplismenus compositus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Gardenia taitensis DC.","species","Plantae","alien","null","present","Marshall Islands","MHL","Gardenia taitensis","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Amaranthus blitum L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Amaranthus blitum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Capsicum frutescens L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Capsicum frutescens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Branta canadensis (Linnaeus, 1758)","species","Animalia","alien","null","present","Marshall Islands","MHL","Branta canadensis","Animalia","Chordata","Aves","Anseriformes","Anatidae","[""terrestrial"",""freshwater""]",
"Plectranthus graveolens R.Br.","species","Plantae","alien","null","present","Marshall Islands","MHL","Plectranthus graveolens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Alternanthera sessilis (L.) DC.","species","Plantae","alien","null","present","Marshall Islands","MHL","Alternanthera sessilis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial"",""freshwater""]",
"Luffa aegyptiaca Mill.","species","Plantae","alien","null","present","Marshall Islands","MHL","Luffa aegyptiaca","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Cymbopogon citratus Stapf","species","Plantae","alien","null","present","Marshall Islands","MHL","Cymbopogon citratus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cyperus involucratus","species","Plantae","alien","null","present","Marshall Islands","MHL","Cyperus involucratus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Stenotaphrum secundatum (Walter) Kuntze","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Stenotaphrum secundatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Tubastraea coccinea Lesson, 1829-1830","species","Animalia","alien","null","present","Marshall Islands","MHL","Tubastraea coccinea","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","[""marine""]",
"Icerya purchasi Maskell, 1879","species","Animalia","alien","invasive","present","Marshall Islands","MHL","Icerya purchasi","Animalia","Arthropoda","Insecta","Hemiptera","Margarodidae","[""host""]",
"Achyranthes aspera L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Achyranthes aspera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Ipomoea batatas (L.) Lam.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Ipomoea batatas","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Lantana camara L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Buchnera americana L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Buchnera americana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]",
"Osteomeles anthyllidifolia Lindl.","species","Plantae","alien","null","present","Marshall Islands","MHL","Osteomeles anthyllidifolia","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]",
"Siganus spinus (Linnaeus, 1758)","species","Animalia","alien","null","present","Marshall Islands","MHL","Siganus spinus","Animalia","Chordata","Actinopterygii","Perciformes","Siganidae","[""marine""]",
"Gossypium barbadense Raf.","species","Plantae","alien","null","present","Marshall Islands","MHL","Gossypium barbadense","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Schefflera actinophylla (Endl.) Harms","species","Plantae","alien","null","present","Marshall Islands","MHL","Schefflera actinophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]",
"Hedyotis corymbosa","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Hedyotis corymbosa","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Marshall Islands","MHL","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]",
"Stachytarpheta cayennensis (Rich.) J.Vahl","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Asystasia gangetica T.Anderson","species","Plantae","alien","null","present","Marshall Islands","MHL","Asystasia gangetica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","null","present","Marshall Islands","MHL","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hippeastrum puniceum (Lam.) Voss","species","Plantae","alien","null","present","Marshall Islands","MHL","Hippeastrum puniceum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Lagerstroemia indica L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Lagerstroemia indica","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Desmanthus virgatus (L.) Willd.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Desmanthus virgatus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Sansevieria trifasciata hort. ex Prain","species","Plantae","alien","null","present","Marshall Islands","MHL","Sansevieria trifasciata","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Sida rhombifolia L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Sida rhombifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Crotalaria incana L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Crotalaria incana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Capra hircus Linnaeus, 1758","species","Animalia","alien","invasive","present","Marshall Islands","MHL","Capra hircus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Ludwigia octovalvis (Jacq.) P.H.Raven","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Ludwigia octovalvis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]",
"Jacaranda acutifolia Bonpl.","species","Plantae","alien","null","present","Marshall Islands","MHL","Jacaranda acutifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Agave sisalana Perrine","species","Plantae","alien","null","present","Marshall Islands","MHL","Agave sisalana","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Impatiens balsamina L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Impatiens balsamina","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]",
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","Marshall Islands","MHL","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]",
"Acalypha hispida Burm.f.","species","Plantae","alien","null","present","Marshall Islands","MHL","Acalypha hispida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Howea forsteriana (F.Muell.) Becc.","species","Plantae","alien","null","present","Marshall Islands","MHL","Howea forsteriana","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Setcreasea purpurea Boom","species","Plantae","alien","null","present","Marshall Islands","MHL","Tradescantia pallida","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Melia azedarach L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Melia azedarach","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Syngonium angustatum Schott","species","Plantae","alien","null","present","Marshall Islands","MHL","Syngonium angustatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Crotalaria juncea L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Crotalaria juncea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Setaria geniculata P.Brauv., 1812","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Setaria geniculata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Hemigraphis alternata (Burm.fil.) T.Anders.","species","Plantae","alien","null","present","Marshall Islands","MHL","Strobilanthes alternata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Nicotiana tabacum L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Nicotiana tabacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Sorghum bicolor (L.) Moench","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Sorghum bicolor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Crotalaria pallida Aiton","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Crotalaria pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Crotalaria longirostrata Hook. & Arn.","species","Plantae","alien","null","present","Marshall Islands","MHL","Crotalaria longirostrata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Aloe arborescens Mill.","species","Plantae","alien","null","present","Marshall Islands","MHL","Aloe arborescens","Plantae","Tracheophyta","Liliopsida","Asparagales","Asphodelaceae","[""terrestrial""]",
"Fuirena umbellata Rottb.","species","Plantae","alien","null","present","Marshall Islands","MHL","Fuirena umbellata","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Alpinia zerumbet (Pers.) B.L.Burtt & R.M.Sm.","species","Plantae","alien","null","present","Marshall Islands","MHL","Alpinia zerumbet","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Conyza canadensis (L.) Cronq.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Erigeron canadensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Solanum torvum Sw.","species","Plantae","alien","null","present","Marshall Islands","MHL","Solanum torvum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Cerbera manghas L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Cerbera manghas","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Bombax ellipticum Kunth","species","Plantae","alien","null","present","Marshall Islands","MHL","Pseudobombax ellipticum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Canarium indicum L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Canarium indicum","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Burseraceae","[""terrestrial""]",
"Mussaenda philippica f. aurorae (Sulit) Jayaw.","form","Plantae","alien","null","present","Marshall Islands","MHL","Mussaenda philippica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Vitex trifolia L.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Vitex trifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Paspalum vaginatum Sw.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Paspalum vaginatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""brackish""]",
"Cuphea hyssopifolia Kunth","species","Plantae","alien","null","present","Marshall Islands","MHL","Cuphea hyssopifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Holmskioldia sanguinea Retz.","species","Plantae","alien","null","present","Marshall Islands","MHL","Holmskioldia sanguinea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Passer montanus (Linnaeus, 1758)","species","Animalia","alien","null","present","Marshall Islands","MHL","Passer montanus","Animalia","Chordata","Aves","Passeriformes","Passeridae","[""terrestrial""]",
"Coreopsis basalis (A.Dietr.) S.F.Blake","species","Plantae","alien","null","present","Marshall Islands","MHL","Coreopsis basalis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Caryota urens L.","species","Plantae","alien","null","present","Marshall Islands","MHL","Caryota urens","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Couroupita guianensis Aubl.","species","Plantae","alien","null","present","Marshall Islands","MHL","Couroupita guianensis","Plantae","Tracheophyta","Magnoliopsida","Ericales","Lecythidaceae","[""terrestrial""]",
"Justicia carnea Lindl.","species","Plantae","alien","null","present","Marshall Islands","MHL","Justicia carnea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Asparagus densiflorus (Kunth) Jessop","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Asparagus densiflorus","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Syzygium malaccense (L.) Merr. & L.M.Perry","species","Plantae","alien","null","present","Marshall Islands","MHL","Syzygium malaccense","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Phyllanthus amarus Schumach. & Thonn.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Phyllanthus amarus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Euphorbia prostrata Ait.","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Euphorbia prostrata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Pedilanthus tithymaloides (L.) Poit.","species","Plantae","alien","null","present","Marshall Islands","MHL","Euphorbia tithymaloides","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Emilia fosbergii Nicolson","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Emilia fosbergii","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Costus woodsonii Maas","species","Plantae","alien","null","present","Marshall Islands","MHL","Costus woodsonii","Plantae","Tracheophyta","Liliopsida","Zingiberales","Costaceae","[""terrestrial""]",
"Euphorbia glomerifera (Millsp.) L.C.Wheeler","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Euphorbia hypericifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Pluchea xfosbergii","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Pluchea x fosbergii","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Stachytarpheta urticifolia Sims","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Stachytarpheta urticifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Gallus gallus (Linnaeus, 1758)","species","Animalia","alien","null","present","Marshall Islands","MHL","Gallus gallus","Animalia","Chordata","Aves","Galliformes","Phasianidae","[""terrestrial""]",
"Rattus rattus (Linnaeus, 1758)","species","Animalia","alien","invasive","present","Marshall Islands","MHL","Rattus rattus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Abutilon indicum (L.) Sweet","species","Plantae","alien","null","present","Marshall Islands","MHL","Abutilon indicum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Oplismenus hirtellus (L.) P.Beauv.","species","Plantae","alien","null","present","Marshall Islands","MHL","Oplismenus hirtellus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Eragrostis tenella","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Eragrostis tenella","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Caesalpinia bonduc (L.) Roxb.","species","Plantae","alien","null","present","Marshall Islands","MHL","Caesalpinia bonduc","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Marshall Islands","MHL","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Manilkara zapota (L.) P.Royen","species","Plantae","alien","null","present","Marshall Islands","MHL","Manilkara zapota","Plantae","Tracheophyta","Magnoliopsida","Ericales","Sapotaceae","[""terrestrial""]",
"Catharanthus roseus G.Don","species","Plantae","alien","invasive","present","Marshall Islands","MHL","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Cheilocostus speciosus (J.Koenig) C.D.Specht","species","Plantae","alien","null","present","Marshall Islands","MHL","Hellenia speciosa","Plantae","Tracheophyta","Liliopsida","Zingiberales","Costaceae","[""terrestrial""]",
"Heliconia collinsiana Griggs","species","Plantae","alien","null","present","Marshall Islands","MHL","Heliconia collinsiana","Plantae","Tracheophyta","Liliopsida","Zingiberales","Heliconiaceae","[""terrestrial""]",
"Poecilia reticulata Peters, 1859","species","Animalia","alien","null","present","Marshall Islands","MHL","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Odontonema cuspidatum (Nees) Kuntze","species","Plantae","alien","null","present","Marshall Islands","MHL","Odontonema cuspidatum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Hedychium coronarium J.Koenig","species","Plantae","alien","null","present","Marshall Islands","MHL","Hedychium coronarium","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Livistona chinensis (Jacq.) R.Br. ex Mart.","species","Plantae","alien","null","present","Marshall Islands","MHL","Livistona chinensis","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Russelia equisetiformis Schltdl. & Cham.","species","Plantae","alien","null","present","Marshall Islands","MHL","Russelia equisetiformis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Bougainvillea glabra Choisy","species","Plantae","alien","null","present","Marshall Islands","MHL","Bougainvillea glabra","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
