"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Pistia stratiotes L.","species","Plantae","cryptogenic|uncertain","null","present","Malaysia","MYS","Pistia stratiotes","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]",
"Hemigraphis primulifolia (Nees) F.-Vill.","species","Plantae","alien","null","present","Malaysia","MYS","Strobilanthes primulifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Adiantum latifolium Lam.","species","Plantae","alien","null","present","Malaysia","MYS","Adiantum latifolium","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Pseudognaphalium affine (D.Don) Anderb.","species","Plantae","alien","null","present","Malaysia","MYS","Pseudognaphalium affine","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Malaysia","MYS","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]",
"Oreochromis urolepis hornorum (Trewavas, 1966)","species","Animalia","alien","null","present","Malaysia","MYS","Oreochromis urolepis","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Setaria italica P.Beauv.","species","Plantae","alien","null","present","Malaysia","MYS","Setaria italica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Stenotaphrum secundatum (Walter) Kuntze","species","Plantae","alien","null","present","Malaysia","MYS","Stenotaphrum secundatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Impatiens walleriana Hook.f.","species","Plantae","alien","null","present","Malaysia","MYS","Impatiens walleriana","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]",
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","null","present","Malaysia","MYS","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Achyranthes bidentata Blume","species","Plantae","alien","null","present","Malaysia","MYS","Achyranthes bidentata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Cordia curassavica Vahl","species","Plantae","alien","null","present","Malaysia","MYS","Cordia curassavica","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]",
"Passiflora laurifolia L.","species","Plantae","alien","null","present","Malaysia","MYS","Passiflora laurifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Begonia hirtella Link","species","Plantae","alien","null","present","Malaysia","MYS","Begonia hirtella","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Begoniaceae","[""terrestrial""]",
"Wrightia religiosa (Teijsm. & Binn.) Hook.f.","species","Plantae","cryptogenic|uncertain","null","present","Malaysia","MYS","Wrightia religiosa","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Mimosa pudica var. tetrandra (Humb. & Bonpl. ex Willd.) DC.","variety","Plantae","alien","null","present","Malaysia","MYS","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cabomba furcata Schult. & Schult.f.","species","Plantae","alien","null","present","Malaysia","MYS","Cabomba furcata","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Cabombaceae","[""freshwater""]",
"Adiantum fructuosum Kunze","species","Plantae","alien","null","present","Malaysia","MYS","Adiantum fructuosum","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Mimosa quadrivalvis var. leptocarpa (DC.) Barneby","variety","Plantae","alien","null","present","Malaysia","MYS","Mimosa quadrivalvis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Aplocheilus panchax (Hamilton, 1822)","species","Animalia","alien","null","present","Malaysia","MYS","Aplocheilus panchax","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Aplocheilidae","[""freshwater"",""brackish""]",
"Axonopus affinis Chase","species","Plantae","alien","null","present","Malaysia","MYS","Axonopus fissifolius","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Turnera subulata Sm.","species","Plantae","alien","null","present","Malaysia","MYS","Turnera subulata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Turneraceae","[""terrestrial""]",
"Pterygoplichthys pardalis (Castelnau, 1855)","species","Animalia","alien","null","present","Malaysia","MYS","Pterygoplichthys pardalis","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]",
"Sida acuta Burm.f.","species","Plantae","alien","invasive","present","Malaysia","MYS","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Schefflera actinophylla (Endl.) Harms","species","Plantae","cryptogenic|uncertain","null","present","Malaysia","MYS","Schefflera actinophylla","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]",
"Pterygoplichthys spp.","genus","Animalia","alien","null","present","Malaysia","MYS","Pterygoplichthys sp.","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]",
"Clarias gariepinus (Burchell, 1822)","species","Animalia","alien","invasive","present","Malaysia","MYS","Clarias gariepinus","Animalia","Chordata","Actinopterygii","Siluriformes","Clariidae","[""freshwater""]",
"Chamaecrista nictitans Moench","species","Plantae","alien","null","present","Malaysia","MYS","Chamaecrista nictitans","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Tradescantia spathacea Sw.","species","Plantae","alien","null","present","Malaysia","MYS","Tradescantia spathacea","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Solenopsis geminata (Fabricius, 1804)","species","Animalia","alien","invasive","present","Malaysia","MYS","Solenopsis geminata","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Passiflora foetida L.","species","Plantae","alien","null","present","Malaysia","MYS","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Celosia argentea L.","species","Plantae","alien","null","present","Malaysia","MYS","Celosia argentea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Malaysia","MYS","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Manihot glaziovii Müll.Arg.","species","Plantae","alien","null","present","Malaysia","MYS","Manihot glaziou","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Lolium perenne L.","species","Plantae","alien","null","present","Malaysia","MYS","Lolium perenne","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Lantana camara L.","species","Plantae","alien","null","present","Malaysia","MYS","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Syngonium podophyllum Schott","species","Plantae","alien","null","present","Malaysia","MYS","Syngonium podophyllum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Complaya trilobata (L.) J.L.Strother","species","Plantae","alien","null","present","Malaysia","MYS","Sphagneticola trilobata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Crotalaria spectabilis Roth","species","Plantae","alien","null","present","Malaysia","MYS","Crotalaria spectabilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Puntius gonionotus (Bleeker, 1849)","species","Animalia","alien","null","present","Malaysia","MYS","Barbonymus gonionotus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","Malaysia","MYS","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Calopogonium mucunoides Desv.","species","Plantae","alien","invasive","present","Malaysia","MYS","Calopogonium mucunoides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pennisetum purpureum Schumach.","species","Plantae","alien","null","present","Malaysia","MYS","Cenchrus purpureus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Pilea microphylla Liebm.","species","Plantae","alien","null","present","Malaysia","MYS","Pilea microphylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Crotalaria incana L.","species","Plantae","alien","null","present","Malaysia","MYS","Crotalaria incana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Chrysobalanus icaco L.","species","Plantae","alien","null","present","Malaysia","MYS","Chrysobalanus icaco","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Chrysobalanaceae","[""terrestrial""]",
"Croton hirtus L'Hér.","species","Plantae","alien","null","present","Malaysia","MYS","Croton hirtus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Vibrio cholerae Pacini, 1854","species","Bacteria","alien","invasive","present","Malaysia","MYS","Vibrio cholerae","Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","[""host""]",
"Kalanchoe pinnata Pers.","species","Plantae","alien","null","present","Malaysia","MYS","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","invasive","present","Malaysia","MYS","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Oryzias latipes (Temminck & Schlegel, 1846)","species","Animalia","alien","null","present","Malaysia","MYS","Oryzias latipes","Animalia","Chordata","Actinopterygii","Beloniformes","Adrianichthyidae","[""freshwater"",""brackish""]",
"Scaevola sericea G.Forst.","species","Plantae","alien","null","present","Malaysia","MYS","Scaevola sericea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Goodeniaceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","invasive","present","Malaysia","MYS","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Oxalis corymbosa DC.","species","Plantae","alien","null","present","Malaysia","MYS","Oxalis debilis","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Myriophyllum aquaticum Verdc.","species","Plantae","alien","null","present","Malaysia","MYS","Myriophyllum aquaticum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]",
"Talinum paniculatum (Jacq.) Gaertn.","species","Plantae","alien","null","present","Malaysia","MYS","Talinum paniculatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Talinaceae","[""terrestrial""]",
"Urochloa ruziziensis (R.Germ. & C.M.Evrard) Crins","species","Plantae","alien","null","present","Malaysia","MYS","Brachiaria eminii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross","species","Plantae","alien","null","present","Malaysia","MYS","Persicaria capitata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Paspalum urvillei Steud.","species","Plantae","alien","null","present","Malaysia","MYS","Paspalum urvillei","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Panicum trichocladum K.Schum.","species","Plantae","alien","null","present","Malaysia","MYS","Panicum trichocladum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Psidium cattleianum Sabine","species","Plantae","alien","null","present","Malaysia","MYS","Psidium cattleianum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Mimosa pudica var. hispida Brenan","variety","Plantae","alien","null","present","Malaysia","MYS","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Acacia farnesiana (L.) Willd.","species","Plantae","alien","null","present","Malaysia","MYS","Vachellia farnesiana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Cirrhinus molitorella (Valenciennes, 1844)","species","Animalia","alien","null","present","Malaysia","MYS","Cirrhinus molitorella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Senna tora (L.) Roxb.","species","Plantae","alien","null","present","Malaysia","MYS","Senna tora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Bos taurus Linnaeus, 1758","species","Animalia","alien","null","present","Malaysia","MYS","Bos taurus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Acacia mangium Willd.","species","Plantae","alien","null","present","Malaysia","MYS","Acacia mangium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Clidemia hirta D.Don","species","Plantae","alien","null","present","Malaysia","MYS","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Cichla ocellaris Bloch & Schneider, 1801","species","Animalia","alien","null","present","Malaysia","MYS","Cichla ocellaris","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Cleome viscosa L.","species","Plantae","alien","null","present","Malaysia","MYS","Arivela viscosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Hygrophila schulli M.R.Almeida & S.M.Almeida","species","Plantae","alien","null","present","Malaysia","MYS","Hygrophila schulli","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""freshwater""]",
"Ludwigia peruviana (L.) H.Hara","species","Plantae","alien","null","present","Malaysia","MYS","Ludwigia peruviana","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial"",""freshwater""]",
"Nelumbo nucifera Gaertn.","species","Plantae","alien","null","present","Malaysia","MYS","Nelumbo nucifera","Plantae","Tracheophyta","Magnoliopsida","Proteales","Nelumbonaceae","[""freshwater""]",
"Clitoria ternatea L.","species","Plantae","alien","null","present","Malaysia","MYS","Clitoria ternatea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Elaeocarpus angustifolius Blume","species","Plantae","alien","null","present","Malaysia","MYS","Elaeocarpus angustifolius","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Elaeocarpaceae","[""terrestrial""]",
"Salvinia molesta D.Mitch.","species","Plantae","alien","invasive","present","Malaysia","MYS","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]",
"Phyllanthus amarus Schumach. & Thonn.","species","Plantae","alien","null","present","Malaysia","MYS","Phyllanthus amarus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","[""terrestrial""]",
"Trogoderma granarium Everts, 1898","species","Animalia","alien","null","present","Malaysia","MYS","Trogoderma granarium","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","[""terrestrial""]",
"Lantana indica Roxb.","species","Plantae","alien","null","present","Malaysia","MYS","Lantana indica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Verbena bonariensis L.","species","Plantae","alien","null","present","Malaysia","MYS","Verbena bonariensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Physalis angulata L.","species","Plantae","alien","null","present","Malaysia","MYS","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Betta splendens Regan, 1910","species","Animalia","alien","null","present","Malaysia","MYS","Betta splendens","Animalia","Chordata","Actinopterygii","Perciformes","Osphronemidae","[""freshwater""]",
"Eriochloa meyeriana (Nees) Pilg.","species","Plantae","alien","null","present","Malaysia","MYS","Eriochloa meyeriana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Mitracarpus hirtus (Sw.) DC.","species","Plantae","alien","null","present","Malaysia","MYS","Mitracarpus hirtus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Viola hederacea Labill.","species","Plantae","alien","null","present","Malaysia","MYS","Viola hederacea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Violaceae","[""terrestrial""]",
"Pityrogramma calomelanos (L.) Link","species","Plantae","alien","null","present","Malaysia","MYS","Pityrogramma calomelanos","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Pteridaceae","[""terrestrial""]",
"Ageratum conyzoides L.","species","Plantae","alien","null","present","Malaysia","MYS","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Malaysia","MYS","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Cleome aculeata L.","species","Plantae","alien","null","present","Malaysia","MYS","Hemiscola aculeata","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Cleomaceae","[""terrestrial""]",
"Leucaena diversifolia Benth.","species","Plantae","alien","null","present","Malaysia","MYS","Leucaena diversifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Crotalaria goreensis Guill. & Perr.","species","Plantae","alien","null","present","Malaysia","MYS","Crotalaria goreensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Adenanthera pavonina L.","species","Plantae","alien","null","present","Malaysia","MYS","Adenanthera pavonina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Urochloa brizantha (A.Rich.) R.D.Webster","species","Plantae","alien","null","present","Malaysia","MYS","Brachiaria brizantha","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Portulaca pilosa L.","species","Plantae","alien","null","present","Malaysia","MYS","Portulaca pilosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]",
"Stylosanthes humilis Kunth","species","Plantae","alien","null","present","Malaysia","MYS","Stylosanthes humilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Solanum trilobatum L.","species","Plantae","alien","null","present","Malaysia","MYS","Solanum trilobatum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Opuntia monacantha Haw.","species","Plantae","alien","null","present","Malaysia","MYS","Opuntia monacantha","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]",
"Erechtites hieraciifolia Raf. ex DC.","species","Plantae","alien","null","present","Malaysia","MYS","Erechtites hieraciifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Trichogaster pectoralis (Regan, 1910)","species","Animalia","alien","null","present","Malaysia","MYS","Trichopodus pectoralis","Animalia","Chordata","Actinopterygii","Perciformes","Osphronemidae","[""freshwater""]",
"Aeschynomene indica L.","species","Plantae","alien","null","present","Malaysia","MYS","Aeschynomene indica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hypostomus plecostomus (Linnaeus, 1758)","species","Animalia","alien","null","present","Malaysia","MYS","Hypostomus plecostomus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae","[""freshwater""]",
"Haematoxylum campechianum L.","species","Plantae","alien","null","present","Malaysia","MYS","Haematoxylum campechianum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Spathodea campanulata P.Beauv.","species","Plantae","alien","null","present","Malaysia","MYS","Spathodea campanulata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Brassica juncea (L.) Czern.","species","Plantae","alien","null","present","Malaysia","MYS","Brassica juncea","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]",
"Chloris gayana Kunth","species","Plantae","alien","null","present","Malaysia","MYS","Chloris gayana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cabomba aquatica Aubl.","species","Plantae","alien","null","present","Malaysia","MYS","Cabomba aquatica","Plantae","Tracheophyta","Magnoliopsida","Nymphaeales","Cabombaceae","[""freshwater""]",
"Rumex patientia L.","species","Plantae","alien","null","present","Malaysia","MYS","Rumex patientia","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Jatropha curcas L.","species","Plantae","alien","null","present","Malaysia","MYS","Jatropha curcas","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Diodia sarmentosa Schumach. & Thonn.","species","Plantae","alien","null","present","Malaysia","MYS","Diodia sarmentosa","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Ovis aries Linnaeus, 1758","species","Animalia","alien","null","present","Malaysia","MYS","Ovis aries","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Lobelia chinensis Lour.","species","Plantae","alien","null","present","Malaysia","MYS","Lobelia chinensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","[""terrestrial""]",
"Momordica charantia L.","species","Plantae","alien","null","present","Malaysia","MYS","Momordica charantia","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Crotalaria laburnifolia L.","species","Plantae","alien","null","present","Malaysia","MYS","Crotalaria laburnifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Striga asiatica (L.) Kuntze","species","Plantae","alien","invasive","present","Malaysia","MYS","Striga asiatica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]",
"Spermacoce latifolia Aubl.","species","Plantae","alien","null","present","Malaysia","MYS","Spermacoce alata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Indigofera suffruticosa Mill.","species","Plantae","alien","null","present","Malaysia","MYS","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Brontispa longissima (Gestro, 1885)","species","Animalia","alien","invasive","present","Malaysia","MYS","Brontispa longissima","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","[""terrestrial""]",
"Paraserianthes falcataria","species","Plantae","alien","null","present","Malaysia","MYS","Paraserianthes falcataria","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Barbonymus gonionotus (Bleeker, 1849)","species","Animalia","alien","null","present","Malaysia","MYS","Barbonymus gonionotus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Leucaena leucocephala (Lam.) de Wit","species","Plantae","alien","null","present","Malaysia","MYS","Leucaena leucocephala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mimosa pudica var. unijuga (Duchass. & Walp.) Griseb.","variety","Plantae","alien","null","present","Malaysia","MYS","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Drymaria cordata (L.) Roem. & Schult.","species","Plantae","alien","null","present","Malaysia","MYS","Drymaria cordata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]",
"Mimosa bimucronata (DC.) Kuntze","species","Plantae","alien","null","present","Malaysia","MYS","Mimosa bimucronata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Heliotropium indicum L.","species","Plantae","alien","null","present","Malaysia","MYS","Heliotropium indicum","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Heliotropiaceae","[""terrestrial""]",
"Stylosanthes guianensis Sw.","species","Plantae","alien","null","present","Malaysia","MYS","Stylosanthes guianensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Alopecurus geniculatus L.","species","Plantae","alien","null","present","Malaysia","MYS","Alopecurus geniculatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Struchium sparganophorum (L.) Kuntze","species","Plantae","alien","null","present","Malaysia","MYS","Struchium sparganophorum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial"",""freshwater""]",
"Erechtites valerianifolius DC.","species","Plantae","alien","null","present","Malaysia","MYS","Erechtites valerianifolius","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Crotalaria micans Link","species","Plantae","alien","null","present","Malaysia","MYS","Crotalaria micans","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Nipah Virus (NIV)","species","Viruses","alien","null","present","Malaysia","MYS","Nipah Virus (NIV)","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","[""host""]",
"Paspalum distichum L.","species","Plantae","alien","null","present","Malaysia","MYS","Paspalum distichum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Leonurus sibiricus L.","species","Plantae","alien","null","present","Malaysia","MYS","Leonurus sibiricus","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Hyptis brevipes Poit.","species","Plantae","alien","null","present","Malaysia","MYS","Hyptis brevipes","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Callinectes sapidus Rathbun, 1896","species","Animalia","alien","null","present","Malaysia","MYS","Callinectes sapidus","Animalia","Arthropoda","Malacostraca","Decapoda","Potamidae","[""marine""]",
"Sesbania cannabina (Retz.) Pers.","species","Plantae","alien","null","present","Malaysia","MYS","Sesbania cannabina","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Hyptis capitata Jacq.","species","Plantae","alien","null","present","Malaysia","MYS","Hyptis capitata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Manihot esculenta Crantz","species","Plantae","alien","null","present","Malaysia","MYS","Manihot esculenta","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Asystasia gangetica T.Anderson","species","Plantae","alien","null","present","Malaysia","MYS","Asystasia gangetica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Trimezia martinicensis (Jacq.) Herb.","species","Plantae","alien","null","present","Malaysia","MYS","Trimezia martinicensis","Plantae","Tracheophyta","Liliopsida","Asparagales","Iridaceae","[""terrestrial""]",
"Asclepias curassavica L.","species","Plantae","alien","invasive","present","Malaysia","MYS","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Browallia americana L.","species","Plantae","alien","null","present","Malaysia","MYS","Browallia americana","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
